district,name,lat,lon
Quận 1,Quận 1 (Trung tâm),10.7769,106.7009
Quận 3,Quận 3,10.8014,106.6667
Quận 4,Quận 4,10.7280,106.7234
Quận 5,Quận 5 (Chợ Lớn),10.7624,106.6822
Quận 6,Quận 6,10.7580,106.6207
Quận 7,Quận 7 (Phú Mỹ Hưng),10.7329,106.6998
Quận 8,Quận 8,10.7218,106.6250
Quận 10,Quận 10,10.7545,106.6613
Quận 11,Quận 11,10.7725,106.6595
Quận 12,Quận 12,10.8628,106.6690
Quận Bình Tân,Quận Bình Tân,10.7404,106.6053
Quận Bình Thạnh,Quận Bình Thạnh,10.8076,106.7140
Quận Gò Vấp,Quận Gò Vấp,10.8183,106.6849
Quận Phú Nhuận,Quận Phú Nhuận,10.7880,106.6581
Quận Tân Bình,Quận Tân Bình (Sân bay),10.8542,106.6292
Quận Tân Phú,Quận Tân Phú,10.7885,106.6291
Quận 2,Quận 2 (Thủ Thiêm),10.8721,106.8034
Quận 9,Quận 9,10.8365,106.7699
Quận Thủ Đức,Quận Thủ Đức,10.8490,106.7622
Huyện Bình Chánh,Huyện Bình Chánh,10.7258,106.5619
Huyện Cần Giờ,Huyện Cần Giờ,10.3964,106.9567
Huyện Củ Chi,Huyện Củ Chi,10.8848,106.4920
Huyện Hóc Môn,Huyện Hóc Môn,10.8842,106.5924
Huyện Nhà Bè,Huyện Nhà Bè,10.6637,106.6262
