province,capital,lat,lon
Thành phố Hà Nội,Hà Nội,21.027763,105.83416
Thành phố Hồ Chí Minh,TP.HCM,10.776889,106.700806
Thành phố Hải Phòng,Hải Phòng,20.865139,106.68383
Thành phố Đà Nẵng,Đà Nẵng,16.047079,108.20623
Thành phố Cần Thơ,Cần Thơ,10.045162,105.746857
An Giang,Long Xuyên,10.38639,105.43524
Bà Rịa - Vũng Tàu,Bà Rịa,10.496,107.168
Bạc Liêu,Bạc Liêu,9.285,105.724
Bắc Giang,Bắc Giang,21.273,106.194
Bắc Kạn,Bắc Kạn,22.146,105.834
Bắc Ninh,Bắc Ninh,21.186,106.076
Bến Tre,Bến Tre,10.241,106.375
Bình Dương,Thủ Dầu Một,10.98,106.65
Bình Định,Quy Nhơn,13.779,109.218
Bình Phước,Đồng Xoài,11.535,106.883
Bình Thuận,Phan Thiết,10.933,108.1
Cà Mau,Cà Mau,9.177,105.152
Cao Bằng,Cao Bằng,22.665,106.257
Đắk Lắk,Buôn Ma Thuột,12.667,108.035
Đắk Nông,Gia Nghĩa,12.004,107.69
Điện Biên,Điện Biên Phủ,21.386,103.016
Đồng Nai,Biên Hòa,10.944,106.824
Đồng Tháp,Cao Lãnh,10.459,105.632
Gia Lai,Pleiku,13.983,108.003
Hà Giang,Hà Giang,22.823,104.983
Hà Nam,Phủ Lý,20.545,105.912
Hà Tĩnh,Hà Tĩnh,18.342,105.905
Hải Dương,Hải Dương,20.939,106.33
Hậu Giang,Vị Thanh,9.784,105.47
Hòa Bình,Hòa Bình,20.817,105.337
Hưng Yên,Hưng Yên,20.646,106.051
Khánh Hòa,Nha Trang,12.238,109.196
Kiên Giang,Rạch Giá,10.012,105.08
Kon Tum,Kon Tum,14.354,108.007
Lai Châu,Lai Châu,22.398,103.458
Lâm Đồng,Đà Lạt,11.94,108.458
Lạng Sơn,Lạng Sơn,21.854,106.761
Lào Cai,Lào Cai,22.485,103.97
Long An,Tân An,10.536,106.413
Nam Định,Nam Định,20.434,106.177
Nghệ An,Vinh,18.679585,105.681335
Ninh Bình,Ninh Bình,20.253,105.974
Ninh Thuận,Phan Rang - Tháp Chàm,11.568,108.988
Phú Thọ,Việt Trì,21.322,105.402
Phú Yên,Tuy Hòa,13.095,109.32
Quảng Bình,Đồng Hới,17.468,106.623
Quảng Nam,Tam Kỳ,15.573606,108.474044
Quảng Ngãi,Quảng Ngãi,15.121,108.804
Quảng Ninh,Hạ Long,20.971,107.044
Quảng Trị,Đông Hà,16.816,107.1
Sóc Trăng,Sóc Trăng,9.602521,105.973907
Sơn La,Sơn La,21.328,103.914
Tây Ninh,Tây Ninh,11.311,106.098
Thái Bình,Thái Bình,20.45,106.34
Thái Nguyên,Thái Nguyên,21.594,105.848
Thanh Hóa,Thanh Hóa,19.807,105.776
Thừa Thiên Huế,Huế,16.463713,107.590866
Tiền Giang,Mỹ Tho,10.355,106.362
Trà Vinh,Trà Vinh,9.934,106.345
Tuyên Quang,Tuyên Quang,21.817,105.211
Vĩnh Long,Vĩnh Long,10.254,105.972
Vĩnh Phúc,Vĩnh Yên,21.309,105.606
Yên Bái,Yên Bái,21.705,104.871
